city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10000+,Pvt Ltd,5.0,330,0.0
city_67,0.855,Unknown,No relevent experience,no_enrollment,High School,Unknown,4.0,Unknown,Unknown,0.0,28,0.0
city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,Unknown,Unknown,3.0,53,1.0
city_21,0.624,Male,Has relevent experience,Full time course,Graduate,Other,5.0,10/49,Early Stage Startup,1.0,9,1.0
city_102,0.804,Unknown,No relevent experience,no_enrollment,Masters,Humanities,17.0,Unknown,Unknown,3.0,96,0.0
city_136,0.897,Male,No relevent experience,no_enrollment,Phd,STEM,7.0,<10,Pvt Ltd,1.0,18,0.0
city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,10/49,Pvt Ltd,0.0,39,1.0
city_57,0.866,Male,Has relevent experience,Full time course,Masters,STEM,8.0,<10,Public Sector,1.0,28,0.0
city_103,0.92,Male,No relevent experience,no_enrollment,High School,Unknown,4.0,Unknown,Unknown,1.0,7,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,5.0,1000-4999,Pvt Ltd,1.0,65,0.0
city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,11.0,100-500,Pvt Ltd,5.0,22,0.0
city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,5.0,Unknown,Other,1.0,69,0.0
city_45,0.89,Male,No relevent experience,Full time course,Graduate,Arts,2.0,Unknown,Unknown,1.0,29,1.0
city_103,0.92,Unknown,Has relevent experience,Unknown,Unknown,Unknown,21.0,Unknown,Unknown,0.0,21,0.0
city_150,0.698,Unknown,No relevent experience,Unknown,Masters,STEM,5.0,Unknown,Unknown,1.0,89,0.0
city_23,0.899,Unknown,No relevent experience,no_enrollment,Graduate,STEM,4.0,Unknown,Unknown,0.0,83,1.0
city_103,0.92,Male,No relevent experience,no_enrollment,Unknown,Unknown,2.0,Unknown,Unknown,0.0,50,0.0
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,10.0,5000-9999,Pvt Ltd,1.0,67,1.0
city_21,0.624,Other,No relevent experience,Full time course,Graduate,STEM,7.0,Unknown,Unknown,3.0,302,1.0
city_134,0.698,Unknown,Has relevent experience,Unknown,Graduate,STEM,14.0,1000-4999,Pvt Ltd,5.0,88,0.0
city_100,0.887,Unknown,No relevent experience,no_enrollment,High School,Unknown,7.0,Unknown,Unknown,0.0,19,0.0
city_114,0.926,Male,No relevent experience,Full time course,Graduate,No Major,5.0,Unknown,Unknown,0.0,28,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.0,100-500,Pvt Ltd,1.0,20,0.0
city_76,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.0,<10,Pvt Ltd,2.0,298,0.0
city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,19.0,Unknown,Unknown,1.0,74,0.0
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,12.0,10000+,Public Sector,5.0,10,0.0
city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,5.0,1000-4999,Pvt Ltd,5.0,39,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10/49,Pvt Ltd,5.0,38,0.0
city_101,0.5579999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,<10,Pvt Ltd,2.0,96,1.0
city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,Humanities,10.0,500-999,Pvt Ltd,1.0,113,0.0
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,12.0,100-500,Pvt Ltd,4.0,38,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,Unknown,Unknown,5.0,51,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,16.0,Unknown,Unknown,1.0,127,1.0
city_160,0.92,Unknown,No relevent experience,no_enrollment,Unknown,Unknown,17.0,10000+,Pvt Ltd,5.0,12,0.0
city_103,0.92,Unknown,Has relevent experience,no_enrollment,High School,Unknown,3.0,50-99,Pvt Ltd,1.0,36,0.0
city_152,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,4.0,<10,Funded Startup,1.0,46,0.0
city_13,0.8270000000000001,Male,No relevent experience,no_enrollment,Graduate,STEM,12.0,50-99,Pvt Ltd,1.0,51,1.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,10000+,Pvt Ltd,1.0,156,0.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.0,<10,Pvt Ltd,3.0,55,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.0,Unknown,Pvt Ltd,1.0,165,0.0
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,6.0,10000+,Pvt Ltd,5.0,45,1.0
city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,13.0,100-500,Pvt Ltd,1.0,23,0.0
city_19,0.682,Female,Has relevent experience,no_enrollment,Graduate,STEM,7.0,<10,Funded Startup,4.0,18,0.0
city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,10.0,Unknown,Unknown,2.0,69,0.0
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Masters,STEM,11.0,Unknown,Unknown,1.0,24,0.0
city_21,0.624,Male,No relevent experience,Full time course,Masters,STEM,3.0,Unknown,Unknown,1.0,55,1.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,50-99,Pvt Ltd,1.0,30,0.0
city_45,0.89,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,13.0,<10,Pvt Ltd,5.0,19,0.0
city_103,0.92,Unknown,No relevent experience,no_enrollment,Masters,STEM,21.0,10000+,Pvt Ltd,5.0,91,0.0
city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,21.0,10000+,Pvt Ltd,0.0,18,0.0
city_103,0.92,Unknown,Has relevent experience,Unknown,Masters,Humanities,0.0,50-99,Funded Startup,1.0,34,0.0
city_103,0.92,Male,No relevent experience,Full time course,Masters,STEM,7.0,Unknown,Unknown,3.0,168,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,50-99,Funded Startup,1.0,51,0.0
city_90,0.698,Male,Has relevent experience,Part time course,Graduate,STEM,7.0,10/49,Early Stage Startup,1.0,139,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,7.0,5000-9999,Pvt Ltd,5.0,139,0.0
city_173,0.878,Male,Has relevent experience,Part time course,High School,Unknown,15.0,100-500,Pvt Ltd,3.0,15,0.0
city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,3.0,Unknown,Unknown,0.0,11,1.0
city_23,0.899,Male,No relevent experience,no_enrollment,Graduate,STEM,2.0,Unknown,Unknown,1.0,23,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,8.0,10000+,Pvt Ltd,1.0,30,0.0
city_103,0.92,Unknown,No relevent experience,Full time course,High School,Unknown,0.0,Unknown,Unknown,0.0,27,1.0
city_11,0.55,Unknown,No relevent experience,Full time course,Masters,STEM,2.0,<10,NGO,1.0,14,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,21.0,Unknown,Unknown,2.0,51,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2.0,10/49,Pvt Ltd,1.0,69,1.0
city_114,0.926,Male,No relevent experience,no_enrollment,High School,Unknown,5.0,10000+,Pvt Ltd,5.0,148,0.0
city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,18.0,100-500,Pvt Ltd,1.0,284,0.0
city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,50-99,Funded Startup,1.0,112,1.0
city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,0.0,10/49,Early Stage Startup,1.0,324,1.0
city_19,0.682,Unknown,No relevent experience,Part time course,High School,Unknown,5.0,10/49,Funded Startup,1.0,4,0.0
city_136,0.897,Unknown,Has relevent experience,no_enrollment,Masters,STEM,21.0,10000+,Public Sector,3.0,200,0.0
city_136,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,9.0,<10,Pvt Ltd,1.0,100,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10000+,Pvt Ltd,5.0,62,0.0
city_103,0.92,Male,Has relevent experience,Full time course,Masters,STEM,8.0,1000-4999,Pvt Ltd,2.0,38,0.0
city_67,0.855,Male,No relevent experience,no_enrollment,High School,Unknown,5.0,Unknown,Unknown,1.0,57,0.0
city_69,0.856,Unknown,Has relevent experience,Part time course,Graduate,STEM,13.0,1000-4999,Pvt Ltd,1.0,17,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,11.0,500-999,Funded Startup,2.0,147,1.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,1000-4999,Pvt Ltd,2.0,19,0.0
city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,3.0,10000+,Pvt Ltd,1.0,54,0.0
city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,1.0,100-500,Pvt Ltd,0.0,27,1.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18.0,50-99,Pvt Ltd,5.0,26,0.0
city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,18.0,100-500,Pvt Ltd,1.0,158,0.0
city_9,0.743,Unknown,Has relevent experience,Full time course,Masters,STEM,1.0,Unknown,Unknown,1.0,78,0.0
city_73,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,3.0,10000+,Public Sector,1.0,166,0.0
city_36,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,50-99,Pvt Ltd,1.0,172,0.0
city_75,0.939,Male,No relevent experience,no_enrollment,Graduate,STEM,3.0,Unknown,Unknown,2.0,56,1.0
city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,9.0,50-99,Early Stage Startup,1.0,66,0.0
city_103,0.92,Male,No relevent experience,Full time course,High School,Unknown,3.0,Unknown,Unknown,1.0,54,1.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,10/49,Unknown,4.0,81,0.0
city_103,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,21.0,100-500,Pvt Ltd,1.0,22,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.0,<10,Pvt Ltd,4.0,108,0.0
city_90,0.698,Unknown,Has relevent experience,Part time course,Unknown,Unknown,13.0,50-99,Pvt Ltd,0.0,18,0.0
city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,9.0,500-999,Pvt Ltd,2.0,13,0.0
city_105,0.794,Unknown,Has relevent experience,no_enrollment,Masters,Humanities,21.0,10000+,Pvt Ltd,5.0,17,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,13.0,Unknown,Unknown,0.0,9,0.0
city_73,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,8.0,<10,Funded Startup,1.0,27,0.0
city_114,0.926,Unknown,No relevent experience,Full time course,Graduate,STEM,8.0,Unknown,Unknown,0.0,64,0.0
city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,15.0,1000-4999,Pvt Ltd,5.0,20,0.0
city_114,0.926,Male,Has relevent experience,Full time course,Masters,STEM,4.0,50-99,Pvt Ltd,1.0,30,0.0
city_149,0.6890000000000001,Male,No relevent experience,no_enrollment,Graduate,STEM,5.0,Unknown,Unknown,0.0,34,0.0
city_102,0.804,Female,No relevent experience,no_enrollment,Masters,STEM,5.0,10000+,Public Sector,1.0,82,0.0
city_123,0.738,Female,Has relevent experience,no_enrollment,High School,Unknown,8.0,Unknown,Unknown,0.0,28,0.0
city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,21.0,1000-4999,Pvt Ltd,1.0,114,1.0
city_11,0.55,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,5.0,50-99,Pvt Ltd,1.0,6,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.0,Unknown,Unknown,1.0,82,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,50-99,Pvt Ltd,1.0,82,0.0
city_103,0.92,Female,No relevent experience,Full time course,High School,Unknown,16.0,Unknown,Unknown,0.0,138,1.0
city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,3.0,100-500,Pvt Ltd,3.0,18,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,21.0,50-99,Pvt Ltd,5.0,10,0.0
city_16,0.91,Unknown,No relevent experience,no_enrollment,High School,Unknown,2.0,Unknown,Unknown,0.0,16,1.0
city_73,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,10.0,Unknown,Unknown,1.0,8,0.0
city_23,0.899,Male,Has relevent experience,Full time course,Graduate,STEM,9.0,50-99,Funded Startup,1.0,42,0.0
city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,STEM,8.0,Unknown,Unknown,1.0,50,0.0
city_138,0.836,Male,Has relevent experience,no_enrollment,Primary School,Unknown,21.0,Unknown,Unknown,1.0,89,0.0
city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,7.0,100-500,Pvt Ltd,2.0,12,0.0
city_128,0.527,Male,No relevent experience,Full time course,High School,Unknown,7.0,Unknown,Unknown,1.0,44,1.0
city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,5.0,50-99,Pvt Ltd,1.0,156,0.0
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,4.0,100-500,Pvt Ltd,2.0,6,1.0
city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,STEM,10.0,50-99,Pvt Ltd,1.0,34,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,Unknown,Pvt Ltd,1.0,55,0.0
city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,18.0,500-999,Unknown,2.0,88,0.0
city_141,0.763,Male,Has relevent experience,no_enrollment,Masters,STEM,11.0,<10,Pvt Ltd,5.0,55,0.0
city_114,0.926,Male,Has relevent experience,Part time course,Masters,STEM,7.0,<10,Public Sector,1.0,27,0.0
city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,1.0,50-99,Pvt Ltd,1.0,50,1.0
city_16,0.91,Male,No relevent experience,no_enrollment,Masters,STEM,21.0,10000+,Unknown,2.0,15,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,5000-9999,Pvt Ltd,1.0,29,0.0
city_21,0.624,Unknown,No relevent experience,Full time course,High School,Unknown,0.0,Unknown,Unknown,0.0,32,0.0
city_97,0.925,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,21.0,50-99,Pvt Ltd,5.0,20,0.0
city_21,0.624,Unknown,No relevent experience,no_enrollment,Masters,STEM,2.0,50-99,Pvt Ltd,1.0,22,0.0
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,21.0,500-999,Pvt Ltd,5.0,46,1.0
city_30,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.0,Unknown,Unknown,3.0,72,1.0
city_116,0.743,Male,Has relevent experience,no_enrollment,Graduate,Other,4.0,100-500,Pvt Ltd,3.0,113,0.0
city_162,0.767,Male,Has relevent experience,no_enrollment,High School,Unknown,10.0,<10,Early Stage Startup,1.0,98,0.0
city_109,0.701,Unknown,Has relevent experience,Full time course,Graduate,STEM,10.0,Unknown,Unknown,1.0,16,1.0
city_21,0.624,Unknown,Has relevent experience,Full time course,Graduate,STEM,5.0,500-999,Funded Startup,2.0,27,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10000+,Pvt Ltd,5.0,33,0.0
city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,6.0,Unknown,Unknown,1.0,18,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,17.0,Unknown,Unknown,2.0,62,0.0
city_99,0.915,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,Unknown,Unknown,3.0,90,1.0
city_67,0.855,Female,Has relevent experience,Full time course,Graduate,STEM,5.0,50-99,Unknown,1.0,90,0.0
city_75,0.939,Female,Has relevent experience,no_enrollment,Graduate,STEM,9.0,100-500,Pvt Ltd,2.0,40,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,10000+,Pvt Ltd,1.0,20,0.0
city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,16.0,50-99,Pvt Ltd,5.0,17,0.0
city_41,0.8270000000000001,Male,Has relevent experience,Part time course,Masters,STEM,21.0,1000-4999,Public Sector,5.0,46,0.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13.0,<10,Early Stage Startup,2.0,55,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,100-500,Funded Startup,1.0,53,0.0
city_160,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,2.0,Unknown,Unknown,1.0,36,1.0
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,Business Degree,11.0,<10,Pvt Ltd,5.0,11,0.0
city_101,0.5579999999999999,Unknown,No relevent experience,Full time course,Graduate,STEM,9.0,50-99,Pvt Ltd,1.0,124,0.0
city_57,0.866,Male,No relevent experience,no_enrollment,Graduate,STEM,11.0,Unknown,Unknown,5.0,45,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,Unknown,Unknown,5.0,114,0.0
city_104,0.924,Male,No relevent experience,Full time course,High School,Unknown,10.0,50-99,Pvt Ltd,2.0,84,0.0
city_136,0.897,Unknown,Has relevent experience,no_enrollment,Masters,STEM,21.0,<10,Early Stage Startup,1.0,74,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10000+,Pvt Ltd,5.0,28,0.0
city_67,0.855,Male,No relevent experience,Part time course,Graduate,STEM,5.0,Unknown,Unknown,1.0,39,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,16.0,10000+,Pvt Ltd,4.0,10,0.0
city_114,0.926,Unknown,Has relevent experience,no_enrollment,Masters,STEM,4.0,500-999,NGO,0.0,31,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,13.0,50-99,Pvt Ltd,1.0,42,0.0
city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10000+,Pvt Ltd,1.0,4,0.0
city_72,0.795,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,1000-4999,NGO,1.0,113,0.0
city_100,0.887,Male,Has relevent experience,Part time course,Graduate,STEM,15.0,Unknown,Unknown,1.0,164,0.0
city_175,0.7759999999999999,Male,No relevent experience,no_enrollment,Phd,STEM,21.0,Unknown,Unknown,0.0,114,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,21.0,1000-4999,Public Sector,5.0,62,0.0
city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,50-99,Unknown,0.0,13,0.0
city_40,0.7759999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,15.0,50-99,Pvt Ltd,5.0,78,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,100-500,Pvt Ltd,5.0,62,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,100-500,Pvt Ltd,1.0,80,0.0
city_97,0.925,Male,Has relevent experience,no_enrollment,Masters,STEM,16.0,1000-4999,Pvt Ltd,2.0,8,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,10000+,Pvt Ltd,5.0,80,1.0
city_26,0.698,Male,Has relevent experience,Part time course,Graduate,STEM,11.0,Unknown,Unknown,0.0,152,1.0
city_65,0.802,Unknown,No relevent experience,Full time course,Graduate,STEM,2.0,Unknown,Unknown,0.0,43,0.0
city_21,0.624,Unknown,Has relevent experience,Part time course,Masters,STEM,12.0,100-500,Public Sector,1.0,105,0.0
city_149,0.6890000000000001,Unknown,Has relevent experience,Part time course,Graduate,STEM,6.0,10/49,Pvt Ltd,3.0,210,0.0
city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.0,50-99,Pvt Ltd,2.0,15,0.0
city_136,0.897,Male,No relevent experience,no_enrollment,Masters,STEM,7.0,100-500,Unknown,1.0,15,0.0
city_16,0.91,Male,Has relevent experience,Full time course,Masters,STEM,10.0,10000+,Pvt Ltd,2.0,24,0.0
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,6.0,50-99,Early Stage Startup,2.0,310,0.0
city_114,0.926,Unknown,Has relevent experience,no_enrollment,High School,Unknown,20.0,Unknown,Unknown,5.0,80,0.0
city_145,0.555,Unknown,No relevent experience,Full time course,Graduate,STEM,4.0,Unknown,Unknown,0.0,24,0.0
city_45,0.89,Male,No relevent experience,Full time course,High School,Unknown,4.0,Unknown,Unknown,1.0,68,0.0
city_59,0.775,Male,No relevent experience,Full time course,Graduate,STEM,3.0,Unknown,Unknown,0.0,164,0.0
city_19,0.682,Unknown,Has relevent experience,Full time course,Graduate,STEM,3.0,Unknown,Unknown,1.0,24,0.0
city_83,0.923,Female,Has relevent experience,no_enrollment,Masters,STEM,12.0,50-99,Pvt Ltd,1.0,81,0.0
city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.0,1000-4999,NGO,5.0,36,0.0
city_16,0.91,Other,No relevent experience,Full time course,Graduate,Humanities,8.0,Unknown,Unknown,1.0,48,0.0
city_152,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,13.0,10/49,Early Stage Startup,1.0,28,0.0
city_103,0.92,Unknown,No relevent experience,Full time course,Graduate,STEM,5.0,10/49,Public Sector,1.0,41,0.0
city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,50-99,Pvt Ltd,3.0,83,0.0
city_160,0.92,Male,Has relevent experience,Full time course,Unknown,Unknown,15.0,Unknown,Unknown,1.0,119,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10000+,Pvt Ltd,5.0,130,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,Unknown,Unknown,5.0,37,0.0
city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,1000-4999,Pvt Ltd,4.0,52,0.0
city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,10000+,Pvt Ltd,3.0,56,0.0
city_175,0.7759999999999999,Female,No relevent experience,Full time course,Graduate,STEM,4.0,5000-9999,Unknown,1.0,111,0.0
city_89,0.925,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,9.0,100-500,Pvt Ltd,5.0,24,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18.0,10000+,Pvt Ltd,5.0,56,0.0
